arret_id,trajet_id,heure_depart,stop_sequence,terminus
5214,33549,811,3,0
5212,33549,813,4,0
3694,33549,814,5,0
3696,33549,816,6,0
3691,33549,818,7,0
3698,33549,820,8,0
5130,33549,821,9,0
3702,33549,823,10,0
3704,33549,824,11,0
3706,33549,826,12,0
3708,33549,828,13,0
3710,33549,829,14,0
3712,33549,832,15,0
3714,33549,834,16,0
3716,33549,835,17,0
3718,33549,837,18,0
3720,33549,838,19,0
3722,33549,841,20,0
4579,33549,842,21,0
4581,33549,843,22,0
4583,33549,845,23,0
4585,33549,846,24,0
4587,33549,848,25,0
4589,33549,850,26,0
5228,33549,851,27,0
5230,33549,852,28,0
5232,33549,853,29,0
5234,33549,856,30,0
5236,33549,857,31,0
5238,33549,859,32,0
5240,33549,861,33,0
5243,33549,862,34,0
7329,33549,864,35,0
7331,33549,866,36,0
7333,33549,868,37,0
7335,33549,870,38,0
7337,33549,873,39,1
7091,9201,712,1,0
5443,9201,714,2,0
5442,9201,716,3,0
5488,9201,718,4,0
3685,9201,719,5,0
3687,9201,720,6,0
3689,9201,721,7,0
3691,9201,724,8,0
3698,9201,726,9,0
5130,9201,727,10,0
3702,9201,729,11,0
3704,9201,730,12,0
3706,9201,732,13,0
3708,9201,734,14,0
3710,9201,735,15,0
3712,9201,738,16,0
3714,9201,740,17,0
3716,9201,741,18,0
3718,9201,743,19,0
3720,9201,744,20,0
3722,9201,747,21,0
4579,9201,748,22,0
4581,9201,749,23,0
4583,9201,751,24,0
4585,9201,752,25,0
4587,9201,754,26,0
4589,9201,756,27,0
5228,9201,757,28,0
5230,9201,758,29,0
5232,9201,759,30,0
5234,9201,762,31,0
5236,9201,763,32,0
5238,9201,765,33,0
5240,9201,767,34,0
5243,9201,769,35,0
7329,9201,770,36,0
7331,9201,773,37,0
7333,9201,775,38,0
7335,9201,776,39,0
7337,9201,779,40,1
7337,9211,460,1,0
7336,9211,463,2,0
7334,9211,465,3,0
7332,9211,467,4,0
7330,9211,469,5,0
5242,9211,471,6,0
5241,9211,473,7,0
5239,9211,474,8,0
5237,9211,476,9,0
5235,9211,477,10,0
5233,9211,480,11,0
5231,9211,482,12,0
5229,9211,483,13,0
4590,9211,484,14,0
4588,9211,485,15,0
4586,9211,487,16,0
4584,9211,489,17,0
4582,9211,490,18,0
4580,9211,492,19,0
3723,9211,493,20,0
3721,9211,495,21,0
3719,9211,497,22,0
3717,9211,498,23,0
3715,9211,500,24,0
3713,9211,501,25,0
3711,9211,504,26,0
3709,9211,505,27,0
3707,9211,506,28,0
3705,9211,508,29,0
